2026-04-19 01:29:19 | INFO     | SapoExtractor | extract_json_gzip:39 | Extracted 5000 records from sapo/transactions.json.gz
2026-04-19 01:29:19 | INFO     | SapoExtractor | extract_orders:26 | Sapo extraction complete: 5000 orders
2026-04-19 01:29:19 | INFO     | SapoExtractor | extract_online_orders:76 | Starting online orders extraction...
2026-04-19 01:29:19 | INFO     | SapoExtractor | extract_json_gzip:24 | Extracting: gs://minpy/online_orders/online_orders.json.gz
2026-04-19 01:29:46 | INFO     | SapoExtractor | extract_json_gzip:39 | Extracted 200000 records from online_orders/online_orders.json.gz
2026-04-19 01:29:46 | INFO     | SapoExtractor | extract_online_orders:78 | Online orders extraction complete: 200000 orders
2026-04-19 01:29:46 | INFO     | PaymentExtractor | extract_paypal:23 | Starting PayPal extraction...
2026-04-19 01:29:46 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/paypal/transactions.json.gz
2026-04-19 01:29:52 | INFO     | PaymentExtractor | extract_json_gzip:39 | Extracted 11000 records from paypal/transactions.json.gz
2026-04-19 01:29:52 | INFO     | PaymentExtractor | extract_paypal:25 | PayPal extraction complete: 11000 transactions
2026-04-19 01:29:52 | INFO     | PaymentExtractor | extract_momo:35 | Starting MoMo extraction...
2026-04-19 01:29:52 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/momo/transactions.json.gz
2026-04-19 01:29:56 | INFO     | PaymentExtractor | extract_json_gzip:39 | Extracted 40000 records from momo/transactions.json.gz
2026-04-19 01:29:56 | INFO     | PaymentExtractor | extract_momo:37 | MoMo extraction complete: 40000 transactions
2026-04-19 01:29:56 | INFO     | PaymentExtractor | extract_zalopay:47 | Starting ZaloPay extraction...
2026-04-19 01:29:56 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/zalopay/transactions.json.gz
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_json_gzip:39 | Extracted 55000 records from zalopay/transactions.json.gz
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_zalopay:49 | ZaloPay extraction complete: 55000 transactions
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_mercury_accounts:59 | Starting Mercury accounts extraction...
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/mercury/accounts.json.gz
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_json_gzip:39 | Extracted 3 records from mercury/accounts.json.gz
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_mercury_accounts:61 | Mercury accounts extraction complete: 3 accounts
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_mercury_transactions:71 | Starting Mercury transactions extraction...
2026-04-19 01:30:01 | INFO     | PaymentExtractor | extract_json_gzip:24 | Extracting: gs://minpy/mercury/transactions.json.gz
